"","Species","plant_tag_id","sample_id","date_sampled","total_leaf_dry_mass_g","dried_leaf_sample_remarks","SLA","leaf_mass_per_area_g_m2","LDMC","actual_leaf_dry_matter_content_perc","equivalent_water_thickness_cm","total_rehydrated_leaf_mass_g","rehydrated_leaf_sample_remarks","LA","leaf_fresh_mass_g","number_leaves","Source","month"
"71","Salix pulchra","HERSP24","109129306","2021-08-06",0.073,NA,17.6232876712329,56.7431014380101,380.208333333333,41.2429378531073,0.00808394869801788,0.192,NA,12.865,0.177,12,"Qikiqtaruk","August 2021"
"72","Salix pulchra","HERSP3","109129271","2021-08-06",0.108,NA,19.087037037037,52.3915785388571,341.772151898734,44.4444444444444,0.00654894731735714,0.316,NA,20.614,0.243,12,"Qikiqtaruk","August 2021"
"73","Salix richardsonii","KP17SR2","109129235","2021-08-06",0.327,NA,13.6981651376147,73.0024780657692,315.942028985507,33.7809917355372,0.0143102716942379,1.035,NA,44.793,0.968,12,"Kluane","August 2021"
"74","Salix richardsonii","H17SR5","109129200","2021-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683,8,"Qikiqtaruk","August 2021"
"75","Salix richardsonii","HEFSR4","109129166","2021-08-06",0.131,NA,17.3946564885496,57.4889191205512,278.131634819533,29.9771167048055,0.0134287093518234,0.471,NA,22.787,0.437,8,"Qikiqtaruk","August 2021"
"76","Salix pulchra","PC16CWSP7","109129127","2021-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676,12,"Kluane","August 2021"
"77","Salix pulchra","PC17SP1","109129092","2021-08-06",0.171,NA,11.2912280701754,88.5643256681168,394.919168591224,40.3301886792453,0.0131033768386161,0.433,NA,19.308,0.424,12,"Kluane","August 2021"
"78","Salix richardsonii","H17SR9","109129052","2021-08-06",0.213,NA,15.3464788732394,65.1615271659324,310.495626822157,31.981981981982,0.0138582966226138,0.686,NA,32.688,0.666,12,"Qikiqtaruk","August 2021"
"79","Salix richardsonii","H17SR13","109129008","2021-08-06",0.241,NA,12.8576763485477,77.7745506180011,292.47572815534,29.6432964329643,0.0184593539226127,0.824,NA,30.987,0.813,12,"Qikiqtaruk","August 2021"
"80","Salix richardsonii","H17SR13","109129008","2021-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813,12,"Qikiqtaruk","August 2021"
"81","Salix pulchra","HESP12","109128968","2021-08-06",0.149,NA,17.644966442953,56.6733863299228,313.025210084034,32.0430107526882,0.0120193222015138,0.476,NA,26.291,0.465,12,"Qikiqtaruk","August 2021"
"82","Salix pulchra","KP16SP59","109128902","2021-08-06",0.236,NA,11.4923728813559,87.0142319887914,374.009508716323,37.5198728139905,0.0144900818523708,0.631,NA,27.122,0.629,12,"Kluane","August 2021"
"83","Salix richardsonii","KLSRC13","109139804","2021-08-06",1.262,NA,11.3217908082409,88.3252496833029,325.509414495744,32.8389279208951,0.0180639833147864,3.877,NA,142.881,3.843,12,"Kluane","August 2021"
"84","Salix richardsonii","KLSRE14","109140148","2021-08-06",0.503,NA,12.5528827037773,79.6629765128839,331.357048748353,33.421926910299,0.0158692450230437,1.518,NA,63.141,1.505,12,"Kluane","August 2021"
"85","Salix richardsonii","KLSRE10","109154187","2021-08-07",0.486,NA,12.7578189300412,78.3833040336758,325.301204819277,33.7734537873523,0.0153702240214183,1.494,NA,62.003,1.439,12,"Kluane","August 2021"
"86","Salix richardsonii","KLSRE11","109154517","2021-08-07",0.724,NA,13.4685082872928,74.2472721306096,308.873720136519,32.1777777777778,0.0156493559767003,2.344,NA,97.512,2.25,12,"Kluane","August 2021"
"87","Salix pulchra","HERSP12","109154480","2021-08-07",0.111,NA,17.1261261261261,58.3903208837454,376.271186440678,49.3333333333333,0.00599684376643872,0.295,NA,19.01,0.225,13,"Qikiqtaruk","August 2021"
"88","Salix arctica","PC17SA1","109154431","2021-08-07",0.337,NA,11.4329376854599,87.466583612344,333.994053518335,33.5992023928215,0.0172856809156739,1.009,NA,38.529,1.003,10,"Kluane","August 2021"
"89","Salix arctica","HE16SA3","109154282","2021-08-07",0.131,NA,15.2221374045802,65.6937967002658,272.916666666667,27.7542372881356,0.0171004463166341,0.48,NA,19.941,0.472,6,"Qikiqtaruk","August 2021"
"90","Salix arctica","HE16SA7","109213957","2021-08-07",0.195,NA,14.0779487179487,71.0330759143232,280.172413793104,28.5923753665689,0.017740055369372,0.696,NA,27.452,0.682,12,"Qikiqtaruk","August 2021"
"91","Salix arctica","KP17SA6","109214034","2021-08-07",0.306,NA,12.2352941176471,81.7307692307692,326.574172892209,33.0097087378641,0.0165865384615385,0.937,NA,37.44,0.927,12,"Kluane","August 2021"
"92","Salix arctica","H15SA10","109222848","2021-08-07",0.366,NA,12.3459016393443,80.9985393706015,295.638126009693,32.1899736147757,0.0170628070641349,1.238,NA,45.186,1.137,12,"Qikiqtaruk","August 2021"
"93","Salix arctica","H17SA18","109222916","2021-08-07",0.436,NA,12.6158256880734,79.265521316244,320.35268185158,32.2962962962963,0.016616671211708,1.361,NA,55.005,1.35,12,"Qikiqtaruk","August 2021"
"94","Salix arctica","K15PSA2","109222952","2021-08-07",0.393,NA,10.434096692112,95.8396332244062,353.735373537354,38.0445304937077,0.015607472077257,1.111,NA,41.006,1.033,11,"Kluane","August 2021"
"95","Salix richardsonii","H17SR35","109222984","2021-08-07",0.168,NA,17.8238095238095,56.104728827144,266.666666666667,28.5714285714286,0.014026182206786,0.63,NA,29.944,0.588,9,"Qikiqtaruk","August 2021"
"96","Salix richardsonii","KP16SR58","109223013","2021-08-07",0.676,NA,11.6894970414201,85.5468799433062,299.247454625941,32.0531057373163,0.0181344199643133,2.259,NA,79.021,2.109,12,"Kluane","August 2021"
"97","Salix pulchra","KLSPC13","109223041","2021-08-07",0.265,NA,11.0709433962264,90.3265389597109,402.73556231003,41.9303797468354,0.01250937350876,0.658,NA,29.338,0.632,12,"Kluane","August 2021"
"98","Salix arctica","K15PSA7","109232447","2021-08-07",0.846,NA,10.9256501182033,91.5277342017289,365.127319810099,37.5,0.0152546223669548,2.317,NA,92.431,2.256,12,"Kluane","August 2021"
"99","Salix arctica","K15PSA9","109297253","2021-08-08",NA,NA,NA,NA,NA,NA,NA,2.289,NA,86.398,2.196,12,"Kluane","August 2021"
"100","Salix arctica","H17SA20","109297321","2021-08-08",0.382,NA,12.6515706806283,79.0415692441391,301.73775671406,31.1328443357783,0.017484326180968,1.266,NA,48.329,1.227,12,"Qikiqtaruk","August 2021"
"101","Salix arctica","K15PSA12","109297373","2021-08-08",0.469,NA,11.6368869936034,85.9336350477307,339.117859725235,35.6925418569254,0.0154827124979387,1.383,NA,54.577,1.314,8,"Kluane","August 2021"
"102","Salix arctica","H15SA12","109297417","2021-08-08",0.144,NA,11.8729166666667,84.2253026846815,326.530612244898,35.1219512195122,0.0155582850792537,0.441,NA,17.097,0.41,6,"Qikiqtaruk","August 2021"
"103","Salix pulchra","KLSPE6","109297462","2021-08-08",0.4,NA,10.481,95.4107432496899,406.917599186165,41.7101147028154,0.0133336513691442,0.983,NA,41.924,0.959,12,"Kluane","August 2021"
"104","Salix richardsonii","KLSRE4","109297512","2021-08-08",0.805,NA,12.0811180124224,82.7737961810947,363.26714801444,38.3881735813066,0.0132849372255869,2.216,NA,97.253,2.097,12,"Kluane","August 2021"
"105","Salix pulchra","HERSP24","137056074","2022-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,11,"Qikiqtaruk","June 2022"
"106","Salix pulchra","HERSP3","137056184","2022-06-25",0.105,NA,15.3047619047619,65.3391412570006,318.181818181818,33.8709677419355,0.0127566894835096,0.33,NA,16.07,0.31,10,"Qikiqtaruk","June 2022"
"107","Salix pulchra","KLSPE4","137056264","2022-06-25",0.105,NA,24.7780952380952,40.3582273129108,169.354838709677,18.0722891566265,0.0182957297151862,0.62,NA,26.017,0.581,8,"Kluane","June 2022"
"108","Salix richardsonii","H17SR5","137056822","2022-06-25",0.264,NA,14.2026515151515,70.4093879183891,239.347234814143,24,0.0222963061741566,1.103,NA,37.495,1.1,7,"Qikiqtaruk","June 2022"
"109","Salix richardsonii","KP17SR2","137056896","2022-06-25",0.368,NA,12.0296195652174,83.1281483656735,296.774193548387,32.8571428571429,0.0169870564051594,1.24,NA,44.269,1.12,6,"Kluane","June 2022"
"110","Salix richardsonii","HEFSR4","137056973","2022-06-25",0.16,NA,12.3825,80.7591358772461,262.295081967213,28.8808664259928,0.0198869372097719,0.61,NA,19.812,0.554,6,"Qikiqtaruk","June 2022"
"111","Salix pulchra","PC16CWSP7","137057051","2022-06-25",0.337,NA,10.5528189910979,94.7614093299216,366.304347826087,38.9595375722543,0.0148468914321064,0.92,NA,35.563,0.865,6,"Kluane","June 2022"
"112","Salix pulchra","PC17SP1","137057113","2022-06-25",0.302,NA,13.0917218543046,76.3841464956876,274.545454545454,29.5210166177908,0.0182360826567519,1.1,NA,39.537,1.023,6,"Kluane","June 2022"
"113","Salix richardsonii","H17SR9","137057195","2022-06-25",0.137,NA,16.5671532846715,60.3604000528704,263.461538461538,29.6536796536797,0.014319073005243,0.52,NA,22.697,0.462,6,"Qikiqtaruk","June 2022"
"114","Salix richardsonii","H17SR13","137057346","2022-06-25",0.209,NA,10.5784688995215,94.5316386991723,294.366197183099,32.1044546850998,0.0199918585191551,0.71,NA,22.109,0.651,6,"Qikiqtaruk","June 2022"
"115","Salix richardsonii","HESR8","137057417","2022-06-25",0.149,NA,14.3161073825503,69.8513899957808,275.925925925926,30.7216494845361,0.0157517228446861,0.54,NA,21.331,0.485,6,"Qikiqtaruk","June 2022"
"116","Salix richardsonii","KLSRE10","137057472","2022-06-25",0.351,NA,13.242735042735,75.5131018458758,294.957983193277,32.3502304147466,0.0157910589045222,1.19,NA,46.482,1.085,6,"Kluane","June 2022"
"117","Salix pulchra","HESP12","137057531","2022-06-25",0.163,NA,15.2073619631902,65.7576246570921,276.271186440678,31.047619047619,0.0146038405680168,0.59,NA,24.788,0.525,7,"Qikiqtaruk","June 2022"
"118","Salix arctica","KP17SA2","137057589","2022-06-25",0.393,NA,8.21297709923664,121.758527744214,333.050847457627,37.0754716981132,0.0206648697214735,1.18,NA,32.277,1.06,6,"Kluane","June 2022"
"119","Salix arctica","PC17SA1","137057665","2022-06-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,6,"Kluane","June 2022"
"120","Salix arctica","HE16SA3","137057735","2022-06-25",0.16,NA,12.913125,77.440588548473,290.909090909091,30.7692307692308,0.0174241324234064,0.55,NA,20.661,0.52,6,"Qikiqtaruk","June 2022"
"121","Salix pulchra","KP16SP59","137057792","2022-06-25",0.145,NA,11.5613793103448,86.4948699594369,375.647668393782,40.2777777777778,0.0128251014077786,0.386,NA,16.764,0.36,8,"Kluane","June 2022"
"122","Salix pulchra","HERSP12","137057857","2022-06-25",0.129,NA,12.4093023255814,80.5847076461769,322.5,34.4919786096257,0.0153048475762119,0.4,NA,16.008,0.374,7,"Qikiqtaruk","June 2022"
"123","Salix pulchra","HESP20","137057921","2022-06-25",0.079,NA,19.7860759493671,50.5405924125136,263.333333333333,29.2592592592593,0.0122193077858102,0.3,NA,15.631,0.27,8,"Qikiqtaruk","June 2022"
"124","Salix richardsonii","KLSRE11","137058002","2022-06-25",0.441,NA,13.8600907029478,72.1495999869116,294.786096256684,31.5,0.0156896749177887,1.496,NA,61.123,1.4,8,"Kluane","June 2022"
"125","Salix richardsonii","KLSRE14","137058075","2022-06-25",0.467,NA,11.4419700214133,87.397537148632,311.333333333333,32.6573426573427,0.0180222330351462,1.5,NA,53.434,1.43,7,"Kluane","June 2022"
"126","Salix arctica","HE16SA7","137058151","2022-06-25",0.269,NA,10.5063197026022,95.1808081522893,279.045643153527,30.5681818181818,0.0216191352345906,0.964,NA,28.262,0.88,6,"Qikiqtaruk","June 2022"
"127","Salix arctica","KP17SA6","137058203","2022-06-25",0.339,NA,12.9011799410029,77.5122899279753,302.139037433155,30.8181818181818,0.0174002515148051,1.122,NA,43.735,1.1,7,"Kluane","June 2022"
"128","Salix richardsonii","KLSRC13","137058352","2022-06-25",0.624,NA,14.1427884615385,70.7074140802937,270.833333333333,28.8888888888889,0.0174049019274569,2.304,NA,88.251,2.16,8,"Kluane","June 2022"
"129","Salix pulchra","HERSP29","137058430","2022-06-25",0.103,NA,16.2631067961165,61.4888663363381,257.5,29.0140845070423,0.0150438779774342,0.4,NA,16.751,0.355,8,"Qikiqtaruk","June 2022"
"130","Salix pulchra","KLSPC13","137058520","2022-06-25",0.237,NA,11.3392405063291,88.1893279749944,361.832061068702,39.5,0.0135074793480688,0.655,NA,26.874,0.6,9,"Kluane","June 2022"
"131","Salix pulchra","KP16SP33","137058598","2022-06-25",0.208,NA,12.8899038461538,77.5800977210846,322.480620155039,34.0983606557377,0.0149938458095558,0.645,NA,26.811,0.61,8,"Kluane","June 2022"
"132","Salix arctica","H15SA10","137058669","2022-06-25",0.385,NA,10.0987012987013,99.022633744856,310.483870967742,33.5365853658537,0.0196244855967078,1.24,NA,38.88,1.148,6,"Qikiqtaruk","June 2022"
"133","Salix arctica","H15SA12","137058742","2022-06-25",0.347,NA,9.38616714697406,106.539760515812,277.6,29.8366294067068,0.0250537304267731,1.25,NA,32.57,1.163,6,"Qikiqtaruk","June 2022"
"134","Salix arctica","K15PSA2","137058910","2022-06-25",0.481,NA,9.73825363825364,102.687816229372,321.309285237141,34.113475177305,0.0198330522405585,1.497,NA,46.841,1.41,7,"Kluane","June 2022"
"135","Salix arctica","K15PSA7","137059001","2022-06-25",0.767,NA,9.27314211212516,107.838312829525,342.410714285714,35.0228310502283,0.0200070298769772,2.24,NA,71.125,2.19,6,"Kluane","June 2022"
"136","Salix arctica","K15PSA9","137059095","2022-06-25",1.001,NA,10.087012987013,99.1373760782799,301.415236374586,32.1864951768489,0.0208871854294798,3.321,NA,100.971,3.11,8,"Kluane","June 2022"
"137","Salix arctica","H17SA18","137059182","2022-06-25",0.402,NA,10.8067164179104,92.5350459222429,290.672451193059,31.6535433070866,0.0199802039453997,1.383,NA,43.443,1.27,6,"Qikiqtaruk","June 2022"
"138","Salix arctica","H17SA20","137059251","2022-06-25",0.781,NA,10.164404609475,98.3825456011287,278.232988956181,29.4716981132076,0.0235437871611408,2.807,NA,79.384,2.65,6,"Qikiqtaruk","June 2022"
"139","Salix richardsonii","KP16SR58","137059314","2022-06-25",0.482,NA,12.3265560165975,81.1256606187094,269.123394751535,30.125,0.0188171138115596,1.791,NA,59.414,1.6,7,"Kluane","June 2022"
"140","Salix richardsonii","H17SR35","137059383","2022-06-25",0.219,NA,12.1461187214612,82.3308270676692,265.133171912833,28.8157894736842,0.0203383458646617,0.826,NA,26.6,0.76,7,"Qikiqtaruk","June 2022"
"141","Salix richardsonii","KLSRE4","137059469","2022-06-25",0.606,NA,12.6310231023102,79.1701505016722,317.277486910995,35.626102292769,0.0143054974916388,1.91,NA,76.544,1.701,8,"Kluane","June 2022"
"142","Salix pulchra","KLSPE6","137059569","2022-06-25",0.598,NA,10.1638795986622,98.387627509049,365.973072215422,37.8481012658228,0.0161566304705495,1.634,NA,60.78,1.58,6,"Kluane","June 2022"
"143","Salix arctica","K15PSA12","137059659","2022-06-25",0.554,NA,10.0664259927798,99.3401233682399,306.755260243632,33.3734939759036,0.0198321618132262,1.806,NA,55.768,1.66,7,"Kluane","June 2022"
