CAMERA,fulcrum_Plant_ID,Bulk_11_aug,elevation,species,LAT,LONG,ELEVATION,Height (cm) ,Notes,
KP1-2021-SAPU-1,105516560,109584677,low,Salix pulchra,60.975735,-138.40954,1491.53833,193,Rust on most leaves. Turning yellow at edges,
KP1-2021-SAPU-2,105516684,109584735,low,Salic pulchra,60.975735,-138.40954,1491.53833,144,Rust on most leaves,
KP2-2021-SARI,105510920,109584539,low,Salix richardsonii ,60.975506,-138.41125,1499.96008,98,Some leaves starting to turn yellow,
KP2-2021-SAPU,105510827,109584503,low,Salix pulchra,60.975506,-138.41125,1499.96008,42,Fully covered in rust. Most leaves yellow at edges,
KP2-2021-SAPU-2,108978212,,low,Salix pulchra,60.975506,-138.41125,1499.96008,,Did not sample. Also covered in rust,
KP7-2021-SARI-1,105516780,109584464,low,Salix richardsonii ,60.975678,-138.41045,1494.2981,119,Most leaves turning yellow and brown at edges ,
KP7-2021-SARI-2,105510457,109584398,low,Salix richardsonii,60.975678,-138.41045,1494.2981,95,Turning brown and yellow,
KP3-2021-SAPU,105501188,109584270,mid,Salix pulchra,60.971991,-138.41205,1544.61121,136,Rust on 70% of plant ,
KP3-2021-SARI,105501044,109584238,mid,Salix richardsonii,60.971991,-138.41205,1544.61121,159,Some leaves are turning yellow ,
KP5-2021-SAPU,105500069,109584114,mid,Salix pulchra,60.971827,-138.41133,1548.37317,183,Most of plant is rusty,
KP5-2021-SARI,105500622,109584194,mid,Salix richardsonii,60.971827,-138.41133,1548.37317,156,Still mostly green. Slight herbivory ,
KP9-2021-SAPU,105501321,109584311,mid,Salix pulchra,60.971533,-138.41106,1548.13977,74,Some leaves are turning yellow. Rust covering 80% of plant ,
KP9-2021-SARI,105501445,109584349,mid,Salix richardsonii,60.971533,-138.41106,1548.13977,103,Leaves starting to turn yellow,
KP4-2021-SARI,105523456,109583816,high,Salix richardsonii,60.967378,-138.41262,1613.66736,110,Leaves starting to turn yellow,
KP4-2021-SAPU,105523054,109583780,high,Salix pulchra ,60.967378,-138.41262,1613.66736,92,Leaves starting to turn yellow at tips ,
KP6-2021-SARI-2,105523598,109583959,high,Salix richardsonii,60.967791,-138.41507,1617.96118,130,Starting to turn yellow at tips ,
KP6-2021-SARI-1,105523743,109584001,high,Salix richardsonii,60.967791,-138.41507,1617.96118,104,,
KP6-2021-SAPU,106482734,109584048,high,Salix pulchra,60.967791,-138.41507,1617.96118,119,Most of plant has a lot of rust. Upper portion has green leaves still,
KP8-2021-SARI-1,105523338,109583918,high,Salix richardsonii,60.968283,-138.41532,1610.35791,93,Some leaves turning yellow ,
KP8-2021-SARI-2,105523209,109583866,high,Salix richardsonii,60.968283,-138.41532,1610.35791,102,Some leaves are turning yellow ,
KP-ALP-SAAR1,106363287,109583507,alpine,Salix arctica,60.95577797,-138.417823,1857.953247,8.5,Starting to brown around leaf edges. Brown spots on some leaves ,
KP-ALP-SARI1,106363721,109583578,alpine,Salix richardsonii,60.95577797,-138.417823,1857.953247,18.5,A few leaves starting to brown around edges ,
KP-ALP-SAAR2,106363895,109583606,alpine,Salix arctica,60.95746399,-138.422919,1828.307861,6.7,Starting to brown and yellow at leaf edges ,
KP-ALP-SARI2,106363958,109583645,alpine,Salix richardsonii,60.95746399,-138.422919,1828.307861,58,Still very green and lush ,
KP-ALP-SAAR3,106364022,109583678,alpine,Salix arctica,60.96269396,-138.418073,1719.637207,6.8,Mostly green ,
KP-ALP-SARI3,106364078,109583727,alpine,Salix richardsonii,60.96269396,-138.418073,1719.637207,69,Some leaves turning brown and yellow,
