"","Species","Estimate","Est.Error","l_95_CI_log","u_95_CI_log","Rhat","Bulk_ESS","Tail_ESS","nobs","effect","CI_low_trans","CI_high_trans","Estimate_trans","Est.Error_trans"
"Intercept","Salix richardsonii",3.27259241366123,0.174664124774909,2.91222536100646,3.59536134048518,"1.00",3023.1490862497,2914.10399186358,89,"fixed",817.006216439945,4294.9633903167,1873.23564702114,1.49507894278583
"Southern Garden","Salix richardsonii",1.65826841267063,0.175261617829489,1.31517840001376,2.00547610902635,"1.00",6182.11916262858,4069.69214941633,89,"fixed",20.6622874945598,100.313278686107,45.5269349257583,1.49713725596855
"Sample age","Salix richardsonii",0.235308692507288,0.174229976717837,0.0140283793154945,0.644734513059419,"1.00",1932.16189036742,2457.19773185976,89,"random",1.03282889457514,2.86146873908636,1.71912989464202,1.49358511470395
"Sigma","Salix richardsonii",0.81344830587387,0.0631467371289361,0.699508351864722,0.947820007880025,"1.00",5871.47222573094,4335.04701170124,89,"residual",5.00620179802457,8.46034863537581,6.50801141289204,1.15650292929671
" Intercept","Salix pulchra",3.10542639121317,0.265014836859906,2.57979166239229,3.63939409981827,"1.00",1908.80692221673,2586.91016657572,127,"fixed",380.007057476601,4276.23063055081,1274.75402294204,1.84083488908086
" Southern Garden","Salix pulchra",1.34639437183033,0.168106570131028,1.01798178181006,1.6815316956375,"1.00",4733.81955993688,3827.07258619173,127,"fixed",10.4227370620681,47.2940996221902,22.2021162268227,1.47267383281006
" Sample age","Salix pulchra",0.575287684718214,0.249427005455027,0.250680584978387,1.22399166187453,"1.00",1658.3579519696,2562.28279240194,127,"random",1.78106834498987,7.94135817928387,3.76086448431061,1.77593475092473
" Sigma","Salix pulchra",0.907656303637611,0.0599383872409305,0.800671174947853,1.03406148023102,"1.00",4761.98282431434,4013.41803266026,127,"residual",6.31933203447169,10.3428787229901,8.0845584197807,1.14799074608013
"Intercept ","Salix arctica",2.69552253118842,0.37228625693342,1.9383330869098,3.43802534420526,"1.00",1397.5441284766,1622.81863585764,60,"fixed",86.7627056716128,2836.03754168622,496.046661618608,2.35660208145453
"Southern Garden ","Salix arctica",-0.438328690315874,0.169317797507848,-0.77738017344338,-0.106887198456237,"1.00",3328.11897969736,3175.40623895678,60,"fixed",0.166962841224792,0.79565132951629,0.364477991928626,1.476786785289
"Sample age ","Salix arctica",0.866442322143569,0.364063766123232,0.410437664293572,1.79227690936534,"1.00",1317.61057888407,1978.71276167102,60,"random",2.57298742862562,21.0110124448456,7.35262340143191,2.31240428846179
"Sigma ","Salix arctica",0.613888626292399,0.0620808217904612,0.505556205707886,0.746607015399657,"1.00",3068.9309938833,3391.76856099859,60,"residual",3.20299459432257,5.27498278782546,4.11044296330086,1.15366793435141
