"","Estimate","Est.Error","l_95_CI_log","u_95_CI_log","Rhat","Bulk_ESS","Tail_ESS","effect","nobs","Species","CI_low_trans","CI_high_trans","Estimate_trans","Est.Error_trans"
"Intercept",3.4213268540047,0.199920757956202,3.07166489113726,3.76488571652801,"1.00",1650.53640467475,1912.56644386276,"fixed",111,"Salix richardsonii",21.5777974700176,43.1587732435539,30.6100030930605,1.22130597554399
"Northern Source",0.0592081306557372,0.118648688050072,-0.178791653330709,0.281310270546533,"1.00",3271.4002409983,3458.82792183816,"fixed",111,"Salix richardsonii",0.836280117424592,1.32486460663653,1.06099604356373,1.12597428057622
"SouthernSource",-0.0617379963651674,0.0564685565099605,-0.172928195161349,0.0507335622599617,"1.00",4117.64904244313,3550.2859674075,"fixed",111,"Salix richardsonii",0.841198014763818,1.05204255209812,0.940129171786118,1.05809334412963
"Southern Garden",0.0551419987122041,0.0427117838662151,-0.0287873081931021,0.139073269297029,"1.00",4325.16165796132,3469.48993280404,"fixed",111,"Salix richardsonii",0.971623098763615,1.14920829860316,1.05669065273452,1.04363705846168
"Year",0.27573721945794,0.254407890020824,0.0651852875713282,0.906654699094209,"1.00",1336.60346773273,1873.05676066198,"random",111,"Salix richardsonii",1.06735677400775,2.47602561254959,1.31750160474834,1.28969775183898
"Sigma",0.151492545261738,0.0106262489236267,0.132467834584005,0.174528242226483,"1.00",4813.06288097568,3732.25043704877,"residual",111,"Salix richardsonii",1.14164229409929,1.19068436948779,1.16356962767032,1.0106829080201
" Intercept",3.63003312559717,0.209519080646386,3.20067770757779,4.08994126476603,"1.00",1804.64116486334,2089.60417326478,"fixed",98,"Salix pulchra",24.5491617137423,59.7363829706728,37.7140658974446,1.23308490294336
" Northern Source",-0.14927861002719,0.0915895442472035,-0.321856859700903,0.0355593024498025,"1.00",2510.22557116612,3166.4847308552,"fixed",98,"Salix pulchra",0.724801931270199,1.0361990954509,0.861329106540351,1.09591490517424
" SouthernSource",0.130488422380949,0.0801730806719922,-0.0223380875155392,0.284191802835919,"1.00",2778.97620440107,3231.51931276058,"fixed",98,"Salix pulchra",0.97790956014222,1.32868775239322,1.13938474845463,1.0834745799555
" Southern Garden",0.0484589861489794,0.0566946462756525,-0.0626071391215171,0.15881220801363,"1.00",3863.39121127633,3274.35751095195,"fixed",98,"Salix pulchra",0.939312420314655,1.17211781167946,1.04965232065358,1.05833259525098
" Year",0.357616563591781,0.282206518623963,0.0995931696884024,1.1132860194981,"1.00",1442.71083943272,2034.82123113162,"random",98,"Salix pulchra",1.10472139249319,3.04434575562891,1.42991723302288,1.32605254625786
" Sigma",0.203683328762018,0.0152125995529177,0.176648399640688,0.236160073658772,"1.00",4248.2724223105,3994.73685922316,"residual",98,"Salix pulchra",1.19321148577728,1.26637700754417,1.22590988158233,1.01532890014187
"Intercept ",3.45558896931884,0.270257947503461,2.86558091805164,3.99622815572267,"1.00",1640.47871998819,1286.70415067676,"fixed",53,"Salix arctica",17.5592507280584,54.3926022042808,31.6769399349642,1.31030239637718
"Northern Source ",0.0761238392003432,0.0798059838540853,-0.0765939278987398,0.232032252800579,"1.00",3531.41498418679,3394.05738908265,"fixed",53,"Salix arctica",0.926265907992315,1.26116040412739,1.07909620029357,1.08307691288054
"SouthernSource ",-0.110992298065699,0.0611256288596689,-0.232776611137611,0.00682313102881738,"1.00",4480.29226134528,3446.50580342525,"fixed",53,"Salix arctica",0.792330551576668,1.00684646161971,0.894945641715022,1.06303245335374
"Southern Garden ",0.0867490328444007,0.0470371546578591,-0.00599037969660315,0.178343639530669,"1.00",4591.85270832855,4027.02971533247,"fixed",53,"Salix arctica",0.99402752685433,1.19523598100284,1.09062293483344,1.04816095241776
"Year ",0.384860699881736,0.43226741184504,0.06168910887327,1.62431094750329,"1.00",1387.09552789935,1782.38000949317,"random",53,"Salix arctica",1.06363161968829,5.07492094518607,1.46940961825029,1.54074707409515
"Sigma ",0.115391945454145,0.0120430070860727,0.09466481806662,0.1418747221619,"1.00",4051.59872508772,4169.13367850233,"residual",53,"Salix arctica",1.09929033110973,1.15243226527043,1.12231323694897,1.0121158160821
